pos, nombre, CMM, WP, WPL
0, Atlanta, 0.558822, 0.567164, 0.565217
1, Boston, 0.56569, 0.58209, 0.57971
2, Brooklyn, 0.290736, 0.283582, 0.289855
3, Charlotte, 0.558224, 0.560606, 0.558824
4, Chicago, 0.516007, 0.507692, 0.507463
5, Cleveland, 0.692428, 0.712121, 0.705882
6, Dallas, 0.502178, 0.507463, 0.507246
7, Denver, 0.420858, 0.411765, 0.414286
8, Detroit, 0.50025, 0.507463, 0.507246
9, Golden_State, 0.874063, 0.909091, 0.897059
10, Houston, 0.511327, 0.507463, 0.507246
11, Indiana, 0.547962, 0.537313, 0.536232
12, LA_Clippers, 0.629708, 0.636364, 0.632353
13, LA_Lakers, 0.236722, 0.205882, 0.214286
14, Memphis, 0.563176, 0.58209, 0.57971
15, Miami, 0.577367, 0.58209, 0.57971
16, Milwaukee, 0.435025, 0.426471, 0.428571
17, Minnesota, 0.319984, 0.313433, 0.318841
18, New_Orleans, 0.384521, 0.363636, 0.367647
19, New_York, 0.414393, 0.411765, 0.414286
20, Oklahoma_City, 0.655552, 0.671642, 0.666667
21, Orlando, 0.432244, 0.439394, 0.441176
22, Philadelphia, 0.150813, 0.134328, 0.144928
23, Phoenix, 0.298952, 0.268657, 0.275362
24, Portland, 0.515941, 0.514706, 0.514286
25, Sacramento, 0.412817, 0.393939, 0.397059
26, San_Antonio, 0.803976, 0.850746, 0.84058
27, Toronto, 0.659347, 0.681818, 0.676471
28, Utah, 0.487206, 0.477612, 0.478261
29, Washington, 0.483709, 0.469697, 0.470588
